time,x,y,z,xref,yref,zref,ux,uy,uz
32.476784,3.979,0.01465,-0.002408,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.486782,3.901,-0.03418,-0.002396,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.496784,3.823,-0.08789,-0.002373,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.506783,3.755,-0.1074,-0.002364,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.516781,3.657,-0.166,-0.002326,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.526783,3.579,-0.2002,-0.002297,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.536785,3.486,-0.2539,-0.002241,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.546783,3.394,-0.293,-0.002198,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.556782,3.301,-0.3271,-0.002136,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.566784,3.208,-0.3662,-0.002078,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.576782,3.105,-0.4053,-0.001996,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.586781,3.003,-0.4297,-0.001923,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.596783,2.91,-0.4639,-0.001845,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.606781,2.817,-0.4883,-0.001751,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.616783,2.715,-0.498,-0.001681,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.626781,2.637,-0.5225,-0.001579,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.636784,2.544,-0.5225,-0.001506,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.646782,2.461,-0.5469,-0.001404,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.656784,2.383,-0.5371,-0.001308,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.666782,2.31,-0.5566,-0.001208,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.676781,2.256,-0.5469,-0.001115,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.686783,2.197,-0.5371,-0.001022,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.696781,2.139,-0.5322,-0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.706783,2.08,-0.4883,-0.0008668,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.716782,2.056,-0.4932,-0.0007676,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.726784,2.041,-0.459,-0.0006917,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.736782,2.021,-0.4346,-0.0006129,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.746784,2.002,-0.4004,-0.0005487,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.756783,2.007,-0.3662,-0.0004728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.766781,2.012,-0.3418,-0.0004086,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.776783,2.026,-0.2979,-0.0003561,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.786781,2.046,-0.2539,-0.0003094,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.79678,2.075,-0.2051,-0.0002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.806782,2.139,-0.166,-0.0002422,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.816784,2.163,-0.1172,-0.0002247,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.826782,2.222,-0.05371,-0.000216,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.836781,2.31,-0.01465,-0.0001985,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.846783,2.354,0.04395,-0.0002072,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.856781,2.461,0.09277,-0.0002131,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.866783,2.524,0.1367,-0.0002335,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.876781,2.607,0.1855,-0.0002539,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.886784,2.705,0.249,-0.0003006,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.896782,2.793,0.3027,-0.0003532,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.906784,2.905,0.3613,-0.0004028,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.916782,3.003,0.3857,-0.0004553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.926781,3.125,0.4248,-0.0005137,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.936783,3.223,0.4639,-0.0005866,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.946781,3.33,0.498,-0.0006596,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.956783,3.447,0.5469,-0.0007559,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.966782,3.54,0.5713,-0.0008406,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.976784,3.652,0.5957,-0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.986782,3.75,0.6201,-0.001027,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
32.996784,3.843,0.625,-0.001124,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.006783,3.936,0.6592,-0.00124,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.016781,4.028,0.6543,-0.001325,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.026783,4.126,0.6641,-0.00143,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.036781,4.194,0.6592,-0.001535,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.046783,4.253,0.6592,-0.001649,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.056782,4.341,0.6494,-0.001745,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.066784,4.37,0.6348,-0.001842,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.076782,4.419,0.6201,-0.001941,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.086781,4.453,0.5908,-0.002028,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.096783,4.487,0.5615,-0.002113,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.106781,4.526,0.5273,-0.002195,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.116783,4.521,0.498,-0.002279,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.126781,4.531,0.459,-0.002338,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.136784,4.517,0.415,-0.002408,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.146782,4.492,0.3809,-0.002469,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.156784,4.458,0.3271,-0.002507,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.166782,4.419,0.2734,-0.002554,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.176781,4.38,0.2295,-0.002589,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.186783,4.326,0.1855,-0.002621,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.196781,4.268,0.1074,-0.002621,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.206783,4.214,0.05859,-0.002627,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.216782,4.131,0.0,-0.002627,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.226784,4.048,-0.05859,-0.002606,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.236782,3.94,-0.1074,-0.002589,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.246784,3.843,-0.1709,-0.002557,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.256783,3.721,-0.2051,-0.002528,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.266781,3.608,-0.2734,-0.002472,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.276783,3.521,-0.3174,-0.002417,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.286781,3.403,-0.3711,-0.002355,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.296783,3.291,-0.4199,-0.002279,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.306782,3.198,-0.4639,-0.002195,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.31678,3.047,-0.5029,-0.002119,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.326782,2.93,-0.5371,-0.00202,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.336781,2.812,-0.5713,-0.00192,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.346783,2.69,-0.6006,-0.001824,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.356785,2.583,-0.6152,-0.00171,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.366783,2.48,-0.6396,-0.001608,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.376781,2.388,-0.6494,-0.0015,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.386784,2.295,-0.6592,-0.001389,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.396782,2.197,-0.6738,-0.00127,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.406784,2.119,-0.6641,-0.001156,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.416782,2.031,-0.6738,-0.001033,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.426785,1.963,-0.6494,-0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.436783,1.899,-0.6396,-0.0008172,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.446785,1.851,-0.6152,-0.0007209,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.456783,1.821,-0.5908,-0.00061,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.466782,1.768,-0.5566,-0.0005253,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.476784,1.743,-0.5273,-0.000432,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.486782,1.724,-0.498,-0.0003356,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.49678,1.689,-0.4541,-0.0002627,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.506783,1.67,-0.3906,-0.0002043,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.516781,1.66,-0.3564,-0.0001343,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.526783,1.689,-0.2979,-8.464e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.536781,1.719,-0.2588,-2.919e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.546783,1.768,-0.2051,5.837e-06,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.556782,1.821,-0.1318,2.627e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.56678,1.895,-0.07812,3.794e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.576782,1.997,-0.01953,5.837e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.586781,2.08,0.03418,6.421e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.596783,2.183,0.09277,5.253e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.606781,2.285,0.1709,1.459e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.616783,2.393,0.21,0.0,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.626781,2.52,0.2832,-4.378e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.636784,2.627,0.3418,-0.0001022,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.646782,2.754,0.4053,-0.0001722,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.65678,2.905,0.4492,-0.0002189,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.666782,3.037,0.4932,-0.0002948,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.676781,3.169,0.5518,-0.0003853,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.686783,3.296,0.6055,-0.0004874,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.696781,3.428,0.6348,-0.000575,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.706783,3.56,0.6738,-0.0006859,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.716782,3.677,0.6982,-0.0007939,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.726784,3.804,0.7422,-0.0009135,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.736782,3.931,0.7617,-0.001033,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.74678,4.058,0.7812,-0.001159,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.756783,4.175,0.7861,-0.001267,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.766781,4.263,0.791,-0.001401,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.776783,4.37,0.7959,-0.001529,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.786781,4.458,0.791,-0.00164,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.796783,4.531,0.7861,-0.00178,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.806782,4.609,0.7812,-0.001903,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.81678,4.653,0.7471,-0.002023,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.826782,4.707,0.7324,-0.002133,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.836781,4.756,0.6982,-0.002247,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.846783,4.78,0.6592,-0.002347,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.856781,4.8,0.625,-0.002443,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.866783,4.805,0.5664,-0.002525,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.876781,4.81,0.5225,-0.002606,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.88678,4.775,0.4688,-0.002679,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.896782,4.746,0.415,-0.002746,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.90678,4.697,0.3662,-0.002805,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.916782,4.653,0.293,-0.002837,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.926781,4.59,0.2246,-0.002875,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.936783,4.517,0.1562,-0.002892,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.946781,4.438,0.08789,-0.002898,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.956783,4.365,0.01465,-0.002889,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.966782,4.248,-0.05371,-0.002886,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.97678,4.131,-0.1123,-0.002863,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.986782,4.023,-0.1807,-0.002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
33.996784,3.892,-0.249,-0.002784,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.006783,3.774,-0.3174,-0.002726,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.016785,3.628,-0.3711,-0.002671,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.026783,3.496,-0.4297,-0.002592,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.036785,3.354,-0.4932,-0.00251,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.046783,3.208,-0.5518,-0.002414,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.056782,3.081,-0.6055,-0.0023,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.066784,2.92,-0.6494,-0.002201,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.076782,2.788,-0.6836,-0.002084,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.086784,2.642,-0.7129,-0.001967,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.096783,2.51,-0.7471,-0.001842,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.106781,2.378,-0.7568,-0.001719,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.116783,2.246,-0.8008,-0.001573,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.126781,2.139,-0.8057,-0.001439,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.136784,2.031,-0.8154,-0.001299,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.146782,1.904,-0.8203,-0.001159,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.15678,1.816,-0.8008,-0.001039,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.166782,1.704,-0.8008,-0.0008873,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.176781,1.616,-0.7861,-0.0007559,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.186783,1.504,-0.7617,-0.0006275,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.196781,1.396,-0.7324,-0.0005078,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.206783,1.304,-0.7129,-0.0003707,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.216782,1.187,-0.6787,-0.0002627,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.226784,1.089,-0.6445,-0.0001459,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.236782,0.9814,-0.6055,-4.378e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.24678,0.8838,-0.5615,5.253e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.256783,0.8154,-0.5078,0.0001313,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.266781,0.7129,-0.459,0.0001955,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.276783,0.6543,-0.4053,0.0002714,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.286785,0.5811,-0.3613,0.0003356,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.296783,0.5273,-0.3174,0.0003969,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.306782,0.4785,-0.2637,0.0004465,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.31678,0.4297,-0.2197,0.0004903,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.326782,0.4102,-0.1611,0.0005166,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.336781,0.3906,-0.1221,0.0005458,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.346783,0.376,-0.06836,0.0005545,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.356781,0.3955,-0.004883,0.0005487,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.366783,0.4053,0.02441,0.0005545,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.376781,0.4443,0.08301,0.0005399,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.386784,0.4932,0.127,0.0005283,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.396782,0.5518,0.166,0.0005108,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.406784,0.6299,0.2295,0.000467,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.416782,0.7129,0.2588,0.000432,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.426781,0.8301,0.3027,0.0003911,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.436783,0.9521,0.3369,0.0003415,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.446785,1.089,0.3613,0.0002919,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.456783,1.26,0.4297,0.0002072,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.466782,1.445,0.4492,0.0001518,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.47678,1.66,0.4932,7.588e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.486782,1.885,0.5273,-2.919e-06,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.496784,2.104,0.5566,-9.048e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.506783,2.349,0.5957,-0.0001693,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.516785,2.534,0.6348,-0.0002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.526783,2.739,0.6738,-0.000394,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.536781,2.92,0.6836,-0.0004903,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.546783,3.105,0.7227,-0.0006129,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.556782,3.291,0.7422,-0.0007209,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.56678,3.447,0.7715,-0.0008551,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.576782,3.618,0.791,-0.0009748,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.586781,3.755,0.8057,-0.0011,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.596783,3.882,0.8105,-0.001235,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.606781,4.014,0.8154,-0.00136,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.616783,4.131,0.8008,-0.001483,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.626781,4.238,0.8154,-0.00162,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.636784,4.341,0.7959,-0.001739,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.646782,4.429,0.7666,-0.001856,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.65678,4.521,0.7568,-0.001979,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.666782,4.575,0.7178,-0.002087,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.676781,4.609,0.6934,-0.002195,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.686783,4.648,0.6543,-0.002297,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.696781,4.663,0.6152,-0.002396,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.706783,4.668,0.5811,-0.002484,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.716782,4.688,0.5078,-0.002554,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.726784,4.683,0.4736,-0.002638,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.736782,4.668,0.4053,-0.002688,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.746784,4.634,0.3467,-0.002746,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.756783,4.585,0.2979,-0.00279,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.766781,4.526,0.2148,-0.002816,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.776783,4.453,0.166,-0.00284,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.786781,4.38,0.09277,-0.002849,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
34.79678,4.277,0.03418,-0.00286,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
