time,x,y,z,xref,yref,zref,ux,uy,uz,dx_dt,dy_dt,dz_dt,rx_est,ry_est,rz_est
3.480234,-3.354,-0.2246,0.001275,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,-4.349999999999994,-1.7049999999999876,-0.004100000000000055,-1.8790978481769135e-05,0.0002790839784817715,-0.4389480000000029
3.490234,-3.398,-0.2441,0.001246,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,-4.399780032996119,-0.9750487475625871,-0.0007001849832515145,-1.887570014070763e-05,0.00045820728239858854,-0.2807056709243892
3.500235,-3.442,-0.2441,0.001261,7.388e-06,7.388e-06,0.007388,6.105e-06,6.105e-06,0.01961,-2.6996600539966096,1.7763568394002505e-15,0.004700640094006343,2.21258562534746e-05,0.000650476389719068,0.0016494641146516387
3.510234,-3.452,-0.2441,0.00134,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,-1.5000250062508087,0.9749512475624158,0.009350322555631826,5.59555702805187e-05,0.0007584046275786663,0.24473486320843188
3.520234,-3.472,-0.2246,0.001448,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902,-0.7500000000000568,2.4399999999999764,0.011949999999999933,6.225104303645996e-05,0.000945927956963534,0.40014599999999645
3.530234,-3.467,-0.1953,0.001579,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,1.0000000000000284,2.4399999999999746,0.012099999999999958,9.864623729826726e-05,0.0008294527627017289,0.4372879999999978
3.540234,-3.452,-0.1758,0.00169,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,0.7500000000000568,2.439999999999978,0.007900000000000143,8.294645845786214e-05,0.0007211425415421355,0.23721200000000747
3.550234,-3.452,-0.1465,0.001737,-7.342e-06,-7.342e-06,-0.007342,-8.547e-06,-8.547e-06,0.01961,0.0,2.6849999999999863,0.0020499999999998714,4.282800956365842e-05,0.000737127990436339,-0.03932600000000672
3.560234,-3.452,-0.1221,0.001731,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,-0.7498875131236105,0.975097742663146,-0.00234970753512119,5.641821316797727e-06,0.0004403547100759367,-0.24494270993613582
3.570235,-3.467,-0.127,0.00169,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451,-1.249950024999464,0.7352450147024303,-0.00615041012300406,-9.992121966275297e-06,0.0004428751029415625,-0.44854344123065226
3.580234,-3.477,-0.1074,0.001608,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,-0.9500525076258555,0.0001960196019883398,-0.006000520067007395,-1.499597827619682e-05,0.0004061427769344826,-0.4211071891031466
3.590234,-3.486,-0.127,0.00157,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,5.684341886080802e-14,-0.9799999999999551,-0.0018999999999999156,2.325952779438313e-05,0.00025588247220562695,-0.2263319999999956
3.600234,-3.477,-0.127,0.00157,7.363e-06,7.363e-06,0.007363,6.105e-06,6.105e-06,0.01961,2.1997600294967867,0.7348897628611226,0.0027995800489947625,9.165485276422778e-05,0.0005687864545118298,0.019362044961446195
3.610235,-3.442,-0.1123,0.001626,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,2.199760029496815,1.9554507848099956,0.007449812537370218,9.10137439776174e-05,0.0007271886889721518,0.27717619945371497
3.620235,-3.433,-0.08789,0.001719,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,2.2002400295032203,3.906341843949841,0.009200450068007807,7.853221297099598e-05,0.0010054850677553213,0.3931095295554481
3.630234,-3.398,-0.03418,0.00181,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,3.70016502575308,4.883093001507777,0.008050507570883117,9.978144966818834e-05,0.0011069535852878528,0.38670053580576935
3.640234,-3.359,0.009766,0.00188,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,4.149999999999977,3.6620000000000292,0.004950000000000093,9.614810998206737e-05,0.0008132750900179375,0.2685520000000049
3.650234,-3.315,0.03906,0.001909,-7.346e-06,-7.346e-06,-0.007346,-8.547e-06,-8.547e-06,0.01961,3.899999999999949,4.1502000000000505,-0.0016500000000002069,8.134330723251495e-05,0.0008660948127674927,-0.04720200000001082
3.660234,-3.281,0.09277,0.001847,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,2.199990004500762,2.685365718286013,-0.006700385055256386,5.913774647189069e-06,0.0006680028014023479,-0.25752613068880387
3.670233,-3.271,0.09277,0.001775,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,2.1997600439975713,-0.24395120487951605,-0.008149810162998108,8.234129949637032e-06,0.0001903442941508112,-0.3333020753215411
3.680234,-3.237,0.08789,0.001684,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,2.649792527371943,-0.4879756036595806,-0.008499515069742072,3.2627798179652904e-05,0.00021281367655611946,-0.35646464784611553
3.690234,-3.218,0.08301,0.001605,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,2.44999999999996,-2.1316282072803006e-14,-0.006000000000000075,3.3944811117751265e-05,0.00036810818888224336,-0.2306700000000039
3.700234,-3.188,0.08789,0.001564,7.36e-06,7.36e-06,0.00736,6.105e-06,6.105e-06,0.01961,3.650247533878769,1.2196341414630387,-0.0006996949712471529,7.418521500463859e-05,0.0006204573423220073,0.051309946903198844
3.710233,-3.145,0.1074,0.001591,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,4.150030083000303,2.930304158608055,0.003349870066998703,8.759430658208337e-05,0.0008969170519572009,0.2825312071026922
3.720234,-3.105,0.1465,0.001631,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902,5.899895025246849,4.394828778109211,0.004949847527621717,0.00012627319170947557,0.001128194865568534,0.4052780287440634
3.730234,-3.027,0.1953,0.00169,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,6.549797536620531,3.65993901524806,0.005149817531121259,0.00013484492943336026,0.0009153456495504226,0.46453246052701946
3.740235,-2.974,0.2197,0.001734,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,5.850457794420095,2.9302936538995343,0.0014491874803582577,0.00011151686845579982,0.0007188284316317753,0.2954635214731297
3.750233,-2.91,0.2539,0.001719,-7.328e-06,-7.328e-06,-0.007328,-8.547e-06,-8.547e-06,0.01961,5.900200472008066,2.4453901956156177,-0.003949020315960769,0.00010746842596810424,0.0006260180365644774,0.047445217881570995
3.760235,-2.856,0.2686,0.001655,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,4.399480238960763,0.9748028111513367,-0.009200380352962223,6.601745335027483e-05,0.0003935862828016905,-0.21239588485286504
3.770234,-2.822,0.2734,0.001535,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451,3.400170025502973,4.8004800508039125e-05,-0.01225058758938552,4.0941919547739236e-05,0.000315218114711895,-0.36706071917307503
3.780234,-2.788,0.2686,0.00141,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,2.9000000000000057,-0.9750000000000192,-0.01149999999999994,3.664866586969535e-05,0.00023605733413030122,-0.33261999999999686
3.790234,-2.764,0.2539,0.001305,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,2.4499999999999886,-0.98000000000002,-0.00835000000000008,3.745776389719015e-05,0.00031699723610280556,-0.18263800000000413
3.800234,-2.739,0.249,0.001243,7.357e-06,7.357e-06,0.007357,6.105e-06,6.105e-06,0.01961,3.4500000000000455,0.2450000000000312,-0.0036499999999998894,7.634484997011488e-05,0.0005884851500298923,0.05817800000000578
3.810234,-2.695,0.2588,0.001232,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,4.400000000000006,0.49000000000001975,0.0014999999999998764,0.00010936016915720281,0.000624514830842801,0.3372199999999935
3.820234,-2.651,0.2588,0.001273,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,5.100000000000023,2.195000000000098,0.0036499999999999727,0.00014069822893006653,0.0008736627710699522,0.4496219999999985
3.830234,-2.593,0.3027,0.001305,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,5.599999999999994,3.1750000000000504,0.0024500000000000355,0.0001430262026300056,0.0010151227973700036,0.4307860000000019
3.840234,-2.539,0.3223,0.001322,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,4.399880022997095,1.464976256036687,-0.0002997850222477838,0.00010770645143646807,0.0006601805255770736,0.3066272390368858
3.850235,-2.505,0.332,0.001299,-7.378e-06,-7.378e-06,-0.007378,-8.547e-06,-8.547e-06,0.01961,4.400200088001995,0.239854004798552,-0.0045004400900043665,0.00010983090393391055,0.0004412730300090808,0.09671699209457174
3.860234,-2.451,0.3271,0.001232,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,2.2004300485050408,-0.9750002524628929,-0.0101001650417556,5.902605132123662e-05,0.0002475898634835925,-0.20093662838298282
3.870234,-2.461,0.3125,0.001097,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,0.6999999999999318,-1.9499999999999744,-0.012715000000000025,2.020264136281929e-05,0.00019888035863718323,-0.35224020000000134
3.880234,-2.437,0.2881,0.0009777,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,0.7499999999999147,-2.9300000000000175,-0.011364999999999972,4.187970711296815e-05,0.000107362292887026,-0.3060621999999985
3.890234,-2.446,0.2539,0.0008697,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,-0.45000000000003126,-2.9300000000000193,-0.008315000000000093,2.405946861924594e-05,0.00020029953138074965,-0.18080820000000486
3.900234,-2.446,0.2295,0.0008114,7.354e-06,7.354e-06,0.007354,6.105e-06,6.105e-06,0.01961,0.45000000000003126,-1.4649999999999554,-0.0032099999999998796,6.57700472205629e-05,0.0005159189527794465,0.06168120000000629
3.910234,-2.437,0.2246,0.0008055,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,1.6999999999999744,-1.4649999999999572,0.002334999999999872,0.0001084684751942609,0.0005135105248057462,0.3466737999999933
3.920234,-2.412,0.2002,0.0008581,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902,2.950192526628072,-0.24479272988539336,0.00467017452912849,0.0001665520723281827,0.0006578531997576583,0.44435672438283746
3.930233,-2.378,0.2197,0.0008989,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,1.7002550297532792,1.2201340164518495,0.003940211030953621,0.00012513602132479716,0.0008802765387254299,0.4256942326982553
3.940233,-2.378,0.2246,0.0009369,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,0.0,-0.24491425918657228,0.0016051392400882117,7.096146443514618e-05,0.000573292449059826,0.3085166794718117
3.950234,-2.378,0.2148,0.000931,-7.367e-06,-7.367e-06,-0.007367,-8.547e-06,-8.547e-06,0.01961,1.4210854715202004e-14,-1.46509702930096,-0.002630408052604047,7.681920502092092e-05,0.00034686878634082125,0.0772822670098604
3.960233,-2.378,0.1953,0.0008843,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,-1.1997600239976265,-2.6848530536985376,-0.007149504142995075,5.231414620605973e-05,0.00015552635990420313,-0.17847607659578255
3.970234,-2.402,0.1611,0.000788,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,-3.1499175161230397,-3.414828775659556,-0.010504562320029338,8.393231431654425e-06,0.00011024603386998325,-0.3880785180911338
3.980234,-2.441,0.127,0.0006742,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,-4.149999999999977,-4.148999999999964,-0.009630000000000069,-1.0443124925282936e-05,9.071272492529032e-05,-0.3764564000000036
3.990234,-2.485,0.07812,0.0005954,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,-4.1499999999999915,-3.4204999999999317,-0.006129999999999917,8.533790794979028e-06,0.0003018054092050336,-0.24235639999999567
4.000234,-2.524,0.05859,0.0005516,7.344e-06,7.344e-06,0.007344,6.105e-06,6.105e-06,0.01961,-2.950000000000074,-2.929500000000062,-0.00014500000000000277,4.729901434548451e-05,0.00044837278565450147,0.05100939999999986
4.010234,-2.544,0.01953,0.0005925,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,-2.1998700184979185,-2.929451187204719,0.005839533061293204,8.860063969865905e-05,0.0003960891375986176,0.3248207884444087
4.020235,-2.568,0.0,0.0006684,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,-1.9499100389990787,-0.9763047195280841,0.008315145166301208,0.00010222258649928359,0.0006853649689808716,0.43471578929422716
4.030234,-2.583,0.0,0.0007588,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,-1.7500625106262362,-0.24413779188960882,0.008315488319620305,0.00010475506153641975,0.0007398210802185941,0.4347337293497496
4.040234,-2.603,-0.004883,0.0008347,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,-3.149727535121116,-0.732438962934872,0.005544927271134807,6.0833293980271785e-05,0.0005823282465904654,0.2850057977349277
4.050235,-2.646,-0.01465,0.0008697,-7.38e-06,-7.38e-06,-0.00738,-8.547e-06,-8.547e-06,0.01961,-4.149970082999573,-1.2208988544174453,0.000729446014594605,2.651666798649804e-05,0.0004765344063320168,0.02348543764300595
4.060234,-2.686,-0.0293,0.0008493,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,-5.150142527128395,-2.6855122329374277,-0.004229992509826613,-4.180950280501021e-06,0.00024025458407966448,-0.2504440084137354
4.070234,-2.749,-0.06836,0.0007851,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,-5.850000000000136,-4.150000000000088,-0.006130000000000128,-1.6589277943817606e-05,4.69552779437971e-05,-0.38883640000000674
4.080234,-2.803,-0.1123,0.0007267,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,-6.100000000000108,-4.392000000000094,-0.005255000000000107,-1.0427427973703487e-05,6.645322797368253e-05,-0.3870314000000056
4.090234,-2.871,-0.1562,0.00068,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,-6.0999999999999375,-4.639999999999872,-0.0014600000000002528,-1.2687985652631937e-08,8.152968798567808e-05,-0.23252880000001322
4.100234,-2.925,-0.2051,0.0006975,7.341e-06,7.341e-06,0.007341,6.105e-06,6.105e-06,0.01961,-5.1502325361291525,-2.6899144981748826,0.003795394298918016,4.527488735628544e-05,0.00042901397314352356,-0.006676786052566136
4.110233,-2.974,-0.21,0.0007559,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,-4.400100088001125,-1.9497080389970822,0.009779212195592218,5.9409046706880754e-05,0.0005343561246029067,0.30125721358556123
4.120234,-3.013,-0.2441,0.0008931,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,-3.900000078000062,-0.7294640145945817,0.012704797254098212,8.578819071542609e-05,0.0006265622858248976,0.4201068004442545
4.130233,-3.052,-0.2246,0.00101,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,-3.9000000779999198,1.4650970293009937,0.010945149218901315,6.505606579014663e-05,0.0009519399404972004,0.3476124011641607
4.140234,-3.091,-0.2148,0.001112,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,-4.149817528621497,0.48992650857401543,0.008599410080490456,4.259241062578174e-05,0.0006981174490529036,0.23477715900804108
4.150234,-3.135,-0.2148,0.001182,-7.347e-06,-7.347e-06,-0.007347,-8.547e-06,-8.547e-06,0.01961,-4.150182528628477,0.24003600420046034,0.003199779985999039,3.234134975270837e-05,0.0006080378312140345,-0.047515502331970216
4.160233,-3.174,-0.21,0.001176,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,-5.100135026253412,-1.464878741536852,-0.0012999950027504717,-8.235732572329884e-06,0.0003237861684518122,-0.27796373874379465
4.170233,-3.237,-0.2441,0.001156,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,-6.099715043744936,-2.929901517172965,-0.0030497425333713066,-3.264243174124585e-05,8.915229873547137e-05,-0.4035405396446519
4.180234,-3.296,-0.2686,0.001115,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,-5.39968004549462,-2.6898895177727855,-0.002949737533621266,-1.0630014670430721e-05,0.0001953201636005937,-0.42281227825771983
4.190234,-3.345,-0.2979,0.001097,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,-5.8503875533810685,-2.9251457718900067,0.0010003300355039338,-1.8104592992796456e-05,0.0001814318568711061,-0.24560274574385432
4.200233,-3.413,-0.3271,0.001135,7.338e-06,7.338e-06,0.007338,6.105e-06,6.105e-06,0.01961,-4.850437555881371,-0.7302555273778815,0.005850087523378213,1.3662029041228466e-05,0.0005739953571431719,-0.02125742427778704
4.210233,-3.442,-0.3125,0.001214,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,-2.949847522622406,0.730036498175112,0.0102492526003638,5.5469844323271204e-05,0.0007920865254061903,0.22333092594701953
4.220234,-3.472,-0.3125,0.00134,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902,-2.199780021997782,1.7098290170980786,0.013448655134485954,7.109501985605455e-05,0.0008658678758543357,0.3905956904309257
4.230235,-3.486,-0.2783,0.001483,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,-0.9499100189990486,2.929902058598895,0.012399620247995707,8.506558172252726e-05,0.0009781239523807964,0.3699521465652156
4.240234,-3.491,-0.2539,0.001588,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,-1.4998000299979992,2.929902058599067,0.007850530157005542,5.274367503369664e-05,0.0008906971741381506,0.1565257166082497
4.250235,-3.516,-0.2197,0.00164,-7.374e-06,-7.374e-06,-0.007374,-8.547e-06,-8.547e-06,0.01961,-1.4998250212476592,2.4397800280969086,0.0033496475436202433,2.6482386830306863e-05,0.0007831160602440751,-0.04458042641953369
4.260235,-3.521,-0.2051,0.001655,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,-2.65034754137929,0.7299634981749517,-0.0014503675403789718,-1.8084843098009075e-05,0.00046248959346210797,-0.28092521501101264
4.270234,-3.569,-0.2051,0.001611,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451,-2.65026502650241,-0.9750975097510519,-0.003350335033503224,-2.92533303972881e-05,0.00021872124468871033,-0.3802555155515486
4.280233,-3.574,-0.2246,0.001588,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,-1.9497100389971251,-1.220146024401508,-0.0027499100549991384,2.3534620785415093e-06,0.00018757317521716493,-0.368365297675355
4.290234,-3.608,-0.2295,0.001556,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,-2.1997600439975997,-0.2449510048995176,-0.0007495100149952499,-1.0166948240134292e-05,0.00041796327400469625,-0.2686843835839517
4.300233,-3.618,-0.2295,0.001573,7.335e-06,7.335e-06,0.007335,6.105e-06,6.105e-06,0.01961,-0.5001250087509845,0.9746588255471718,0.004348987786071665,3.8732765410184345e-05,0.0006333001448476163,-0.0021349185441733864
4.310235,-3.618,-0.21,0.001643,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,0.9502375166268848,1.9549038426991334,0.008600050360455191,7.079098361664562e-05,0.0007568893283394481,0.2396106328445974
4.320234,-3.599,-0.1904,0.001745,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,2.4498900489988387,4.149562082995656,0.010200000203999776,0.00010869687376361484,0.0010625765349172038,0.3428560106651083
4.330235,-3.569,-0.127,0.001847,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,3.450090069001021,5.1252572025076475,0.009799920195999387,0.00010792876608435317,0.0011616296853807573,0.38533982784684795
4.340234,-3.53,-0.08789,0.001941,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,3.400220030503476,3.664707904952169,0.006750602577133724,9.212493297460449e-05,0.0007966174859038925,0.26503150273255116
4.350234,-3.501,-0.05371,0.001982,-7.341e-06,-7.341e-06,-0.007341,-8.547e-06,-8.547e-06,0.01961,2.449999999999932,3.4179999999999215,0.000699999999999687,4.9804066945604984e-05,0.0007129247330543787,-0.017114000000016366
4.360234,-3.481,-0.01953,0.001955,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,1.2000000000000455,2.685500000000057,-0.005400000000000099,-3.6467250448279196e-06,0.0006124485250448399,-0.30184200000000516
4.370234,-3.477,0.0,0.001874,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,1.950000000000017,1.220650000000026,-0.0074000000000001565,8.215549312612807e-06,0.0004308550906873926,-0.3868720000000082
4.380234,-3.442,0.004883,0.001807,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,2.2000000000000455,4.336975223395511e-14,-0.006599999999999842,2.097734249850704e-05,0.0002533006575015024,-0.3401649999999917
4.390234,-3.433,0.0,0.001742,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,1.950000000000074,0.48835000000007545,-0.004849999999999757,1.8455609085477298e-05,0.0004006401509145385,-0.2535579999999873
4.400234,-3.403,0.01465,0.00171,7.362e-06,7.362e-06,0.007362,6.105e-06,6.105e-06,0.01961,3.9502925391295207,2.6857563573499132,-0.0006997849802481138,7.696956070378108e-05,0.0008313036363497266,-0.02193475876737139
4.410233,-3.354,0.05371,0.001728,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,5.09996010199967,3.1736465634715536,0.004399480087994831,9.967696364282953e-05,0.0008979146360117609,0.28371481900036977
4.420234,-3.301,0.07812,0.001798,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902,6.299785037245613,3.6644391402468366,0.007149657552119007,0.00013358374875719096,0.0009019166766952048,0.4519040968247817
4.430234,-3.228,0.127,0.001871,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,6.349999999999909,4.638999999999916,0.0060999999999999804,0.00012286944231918386,0.0009953779576807975,0.44590799999999897
4.440234,-3.174,0.1709,0.00192,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,6.349999999999966,4.149999999999881,0.0023499999999996996,0.00010919650149432037,0.0008495824985056564,0.2937579999999843
4.450234,-3.101,0.21,0.001918,-7.353e-06,-7.353e-06,-0.007353,-8.547e-06,-8.547e-06,0.01961,6.100185033754315,3.9051947792410235,-0.003750542563631998,9.528507900940524e-05,0.0007858836489350836,0.013921634773319147
4.460233,-3.052,0.249,0.001845,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,4.650050093000601,1.70543903410449,-0.008799700175997127,3.967029820710265e-05,0.000444631696325729,-0.21104832520112982
4.470234,-3.008,0.2441,0.001742,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,4.149767533621031,0.7350857432629656,-0.011999570072990726,3.776071193315253e-05,0.00033830519547979165,-0.3832375234159552
4.480234,-2.969,0.2637,0.001605,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,3.6499999999999204,0.7349999999998715,-0.012249999999999608,2.0058653915120135e-05,0.0004636933460848534,-0.3767299999999795
4.490234,-2.935,0.2588,0.001497,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,4.1502825386295115,4.90049004948645e-05,-0.008450187539880263,4.5978813383151806e-05,0.0004120347976406733,-0.18297580458494023
4.500233,-2.886,0.2637,0.001436,7.329e-06,7.329e-06,0.007329,6.105e-06,6.105e-06,0.01961,5.399900107999088,0.9749030194990382,-0.0038004600760047497,9.211711955993407e-05,0.00062760787011418,0.06501194722647166
4.510234,-2.827,0.2783,0.001421,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,6.349365063493735,0.9749025097490325,0.0017498250174982632,0.0001257381445438867,0.000616068624279235,0.3697808519148092
4.520235,-2.759,0.2832,0.001471,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,6.599960131999495,2.2003420440032624,0.004249850084998438,0.00014618775653746065,0.0007557935252080095,0.5053821624437184
4.530234,-2.695,0.3223,0.001506,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,6.850297546880483,3.660208029953372,0.002500225028753064,0.00014525636913888945,0.0009768612092834342,0.4530117645032102
4.540234,-2.622,0.3564,0.001521,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,6.350000000000136,3.1700000000000657,-0.001150000000000026,0.00012678404482965134,0.0008476269551703647,0.29627799999999865
4.550234,-2.568,0.3857,0.001483,-7.35e-06,-7.35e-06,-0.00735,-8.547e-06,-8.547e-06,0.01961,5.349737539620435,1.9549997549118068,-0.006599390077491482,9.169003146448248e-05,0.0006453590124913086,0.04068388674874529
4.560235,-2.515,0.3955,0.001389,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,4.3999501820221525,-0.7305495859953197,-0.010800960555086656,6.954031737437216e-05,0.00021509917795104413,-0.1691742178199303
4.570233,-2.48,0.3711,0.001267,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451,2.700375152275683,-1.2204270945692919,-0.013850198108455246,4.104520667117907e-05,0.00021067283166634952,-0.3529883571100403
4.580234,-2.461,0.3711,0.001112,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451,2.149785021497877,-1.9548045195480555,-0.013438656134386648,2.8872264122363335e-05,0.00021801553759746362,-0.331472942705734
4.590235,-2.437,0.332,0.0009982,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549,2.1999600439995817,-3.1748530634985066,-0.009049534180995286,5.934121592937533e-05,6.765785121144903e-05,-0.14110964698243356
4.600234,-2.417,0.3076,0.000931,7.341e-06,7.341e-06,0.007341,6.105e-06,6.105e-06,0.01961,2.7002700270027447,-1.4651465146513658,-0.004090409040903825,9.365971004243421e-05,0.00042564023545213497,0.09375341534154799
4.610233,-2.383,0.3027,0.0009164,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333,2.9500900590009564,-0.2450490049004994,0.0007295620145955847,0.00011203092956059589,0.0006434386895081601,0.3408415021230572
4.620234,-2.358,0.3027,0.0009456,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902,3.450190069002005,1.2202440244024988,0.0026299420525994627,0.00013292215964206313,0.000871253859966761,0.44019337050989993
4.630233,-2.314,0.3271,0.000969,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902,3.6501500730015124,1.7101460342015038,0.0021900300438002646,0.00013460443533415666,0.0009270641918139081,0.44159477068987785
4.640234,-2.285,0.3369,0.0009894,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941,2.899710028996992,0.2449755024496838,-0.00029497050294988864,0.00011287756212692781,0.0006232521514017026,0.3214789421057798
4.650235,-2.256,0.332,0.0009631,-7.377e-06,-7.377e-06,-0.007377,-8.547e-06,-8.547e-06,0.01961,2.199900083508851,-1.2202800798650237,-0.004670845783075694,0.00010146329096764428,0.0003573377147263638,0.08780818246080271
4.660233,-2.241,0.3125,0.000896,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941,-0.49920003996791706,-2.194902175596118,-0.009483890758755685,3.525905102250372e-05,0.00022292621598222378,-0.18331780886774723
